key,file_path,snr_vad,unique_words,silence_percentage,Transcript,ElevenLabs,WER,CER
a89b6d4f-826c-43cb-b078-7a7e53deb29a,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/a89b6d4f-826c-43cb-b078-7a7e53deb29a.flac,22.44503021,65,6.8,"বিষয়টা কি? তারপরে সর্বপ্রথমে যেটা হয়, সেটা হলো গা ওই এলাকায়। ওই এলাকায় সেটা হচ্ছে, আমি নদীর পাড়ে বইসা রইছি, মন খারাপ। মানে বসার সিস্টেম আছে তো, ওই জায়গায় বইসা রইছি বুড়ি গাঙ্গার কিনারে। ওখানে বইসা রইছি, একটা লোক ইচ্ছা করে আসলো, আইসা বলল, তুমি এখানে বইসা রইছো কেন? মন খারাপ। আমি কয়, হ, কয় সমস্যা কি? বউ লাগবে? এই লাগবে। উনি ইচ্ছা কিন্তু ভাবে এই কথাগুলা। আচ্ছা, আমি আর ইন ডিটেইলে যেতে চাচ্ছি না, বিকজ আমাদের অনুষ্ঠানের উদ্দেশ্য।","হোক তারপরে সর্বপ্রথমে যেটা হয় সেটা হলো ওই এলাকায়ই। ঐ এলাকায়ই সেটা হচ্ছে আমি নদীর পাড়ে বসে আছি মন খারাপ। মানে বাসার সিস্টেম আছে ওই জায়গায়। বসে আছি বুড়ি ইংড়ের কিনারে। ওখানে বসে আছি। একটা লোক ইচ্ছাকৃতই আসল। আসে বলল, ""তুমি এখানে বসে আছো কেনো?"" ""মন খারাপ?"" আমি বলি, ""হ্যাঁ""। বলে, ""সমস্যা কি?"" ""বউ লাগবে?"" এই লাগবে উনি ইচ্ছাকৃতভাবে এই কথাগুলো। আচ্ছা আমি আর ইন ডিটেলে যেতে চাচ্ছি না। বিকজ আমাদের অনুষ্ঠানের উদ্দেশ্য।",0.5569620253,0.232183908
abac5881-5194-49fa-9c74-a82ad463d9fd,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/abac5881-5194-49fa-9c74-a82ad463d9fd.flac,23.82697868,77,7.4,"হবে তো ভাই, বিচারের মধ্যে ভাই সবাইকে ডাকা হলো। আমার আত্মীয়-স্বজন যারা আছে, ভাই সবাই গেল। ওর আত্মীয়-স্বজন সবাই আসলো। তো নেতা, পেতা যে আছে, সবাই আসলো। আশা করি বিচারের মধ্যে বলল যে, আমার চেন দিতে হবে। তো ভাই, যাক মোটামুটি চেন টেন তো দেওয়ার হইলো না। তো বাড়িতে আমি কাজ করতেছি, ভাই বুঝছেন? বেশ কিছুদিন কাজ কাম করা। আমার ওয়াইফের সাথে, ভাই, একদিন রাত্রে বেলা আমার সাথে কি লইয়া যাবে? একটু তক্কা থাকতে হইছে। হালকা পাতলা, ভাই, গায়ে দেওয়া দেওয়া হয়নি। ভাই, তক্কা থেকে পরে আমি বড় দিয়ে কাজে গেছিলাম। ভাই, কাজের পর দিয়ে ভাই আইসা শুনি, আমার ওয়াইফ চইলা গেছে আমাদের বাড়ি থেকে, ভাই।","তবে বিসারা মধ্যে ভাই সবাইকে ডাকা হলো। আমার আত্মীয়-স্বজনরা ভাই সবাই গেল। ওরা আত্মীয়-স্বজন সবাই আসলো। তো নেতা-ব্যাতা যারা আছে সবাই আসলো। আসার সময় বিসারা মধ্যে বললো যে আমার চেন দিতে হবে। তো ভাই যাওক মোটামুটি চেন ট্রেন তো দেওয়া হয় না তো। বাড়িতে আমি কাজ করতেসি ভাই, বুঝছেন? বেশ কিছুদিন কাজ কাম করার ফাঁকে দেখা আমারও ওয়াইফের সাথে ভাই একদিন রাত্রিবেলায় আমার সাথে কি লিয়াজা মানে একটু ঠকঠক হইছে হালকা ভাবলা ভাই। গায়ে দাঁত দিয়া হই নাই ভাই। ঠকঠক এর পরে আমি বলে দিই কাজে গেছিলাম ভাই। কাজ আর পরে ভাই আসি শুনি আমার ওয়াইফ চলে গেছে আমাদের বাড়ি থেকে ভাই।",0.5566037736,0.2287694974
94f806a4-40f5-4837-9760-f39e937be649,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/94f806a4-40f5-4837-9760-f39e937be649.flac,18.69960213,63,12.6,"তাসকিন, বাড়ি ছাড়া। বাড়ি ছাড়া বলতে বাড়ি যেতে পারেন না? বাড়ি যাইতে পারি। কেন? যাইলেও হঠাৎ যাই, চুপচাপ যাই, যাইয়া আবার চোরের মত পালিয়ে আসি। কেন? মানে, ওখানেও কোনো অপরাধ করেছেন? না। তাহলে? এমনি তো কোনো অপরাধ আমার সাথে। ধার দেনা আছে আপনার? হ্যাঁ। ধার দেনা আছে? হ্যাঁ, ধার দেনা। ধার দেনা কেমন ধার দেনা? আমার ডিশের একটা ব্যবসা দিছি। ডিশের ব্যবসা? ডিশের ব্যবসা। ডিশ লাইন, এই যে যেটা আপনারা বাসায় বইয়া টিভি দেখেন। হুম। ওই ব্যবসা। ওই ব্যবসাটা কিন্তু আমি।",তাই না স্ক্যান বাড়ি ছাড়া। বাড়ি ছাড়া বলতে বাড়ি যেতে পারেনা। বাড়ি যাইতে পারিনা । কেন? যাইলুম হঠাৎ যাই। চুপচাপ যাই। যায়া আবার চূড়ের মত পালিয়া আসি। কেনো মানে ওখানেও কোনো অপরাধ করেছেন? না না। তাহলে? এমনে তো কোনো অপরাধ.... ধার দেনা আছে আপনার? হ্যাঁ? ধার দেনা আছে? হ্যাঁ ধার দেনা। ধার দেনা কেমন ধার দেনা। আমার ডিসের একটা ব্যবসা দিছি। ডিসের ব্যবসা? ডিসের ব্যবসা। ডিস লাইন। একটা আমরা বাসায় বইয়া টিভি দেখেন হুম। ওই ব্যবসা। ওই ব্যবসাটা কিন্তু আমি যে ঋণ নিয়েছি।,0.5555555556,0.204845815
ab876810-c6a7-4989-82be-1779699f16d2,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/ab876810-c6a7-4989-82be-1779699f16d2.flac,29.36338234,54,10.0,"বঙ্গবন্ধু জাতির পিতার সাথে কিছু কথা নয়। এ কথা তো সত্য, এবং সত্য বলেই কিন্তু আমরা দেখেছি যে যে কথা বঙ্গবন্ধু বলেছেন, যে হ্যাঁ, আমরা উনারা যে প্রশ্নটি করেছেন, তাই যদি হতো, তাহলে তো আমরা ভিন্নভাবে চিন্তা করতে পারতাম। সে চিন্তা কিন্তু তিনি করেন নাই, এবং অসাম্প্রদায়িক আমাদের সাধুতা যুদ্ধের মূল মন্ত্র তো ছিল এটি: অসাম্প্রদায়িকতা, ধর্মনিরপেক্ষতার কথা। যে কথাটি স্যার কিছুক্ষণ আগে বলেছেন, এটি সত্য কথা যে আমার ধর্ম, আমি কোন।","অঙ্গুলিকে যা পিতার স্বপ্ন ছিল সেই মত বলা হল। একথা তো সত্য। এবং সত্যি বলেই কিন্তু আমরা দেখেছি যে, যেকথা অঙ্গুলিও বলেছেন যে, ""হ্যাঁ, উন্নাদের যে প্রশ্নটি করেছেন তাই যদি হতো তাহলে তো আমরা ভিন্নভাবে চিন্তা করতে পারতাম""। সেই চিন্তা কিন্তু তিনি করেন নি এবং অসাম্প্রদায়িক আমাদের স্বাধীনতাযুদ্ধের মূল মন্ত্রও তো ছিল এটি, ""অসাম্প্রদায়িকতা"", ""ধর্ম নিরপেক্ষতার পথে""। যে কথাটি সার্কিট হুগো নাইডু বলেছেন, এটি সত্য কথা যে, ""আমার ধর্ম আমি করব""।",0.5555555556,0.2209026128
29d5c304-c848-44d2-b8ee-9a018296985f,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/29d5c304-c848-44d2-b8ee-9a018296985f.flac,46.01252747,65,9.6,"সো, আপনার ক্ষেত্রে কিন্তু এটা অনেক বড় চ্যালেঞ্জ। সো, ওই চ্যালেঞ্জটা মোকাবেলা করতে হলে আপনাকে পরীক্ষামূলক করতেই হবে। আপনি টু জির ক্ষেত্রে থ্রি জি করেছেন, আপনার নদীটা ছোট ছিল, আপনার মজা ছিল, পুকুরটা পরিষ্কার করেছেন। আপনি ফোর জিতে গেছেন, নদীটা অনেক বেশি নাপতা খনন করে, আপনি অনেক বড় নদী করেছেন, যা আরো বড় বড় জাহাজ চালিয়েছেন। কিন্তু আপনি তো ফাইভ থেকে সমুদ্রের জাহাজ চালাচ্ছেন। আপনার এখানে ব্যান্ডউইথ <100> ইউপিএস এর উপরে। সো, আপনি এই ব্যান্ডউইথ, এই হিউজ ব্যান্ডউইথের কাস্টমার লাগবে। তো, আপনাকে সো, আপনি পরীক্ষামূলক নাইট চালাতে পারবেন না কোন।","তো আপনার ক্ষেত্রে কিন্তু এটা অনেক বড় চ্যালেঞ্জ। সো ওই চ্যালেঞ্জটা মোকাবেলা করতে আপনাকে পরীক্ষাগুলো করতেই হবে। আপনিই টুজির ক্ষেত্রে থ্রিজি করেছেন। আপনার নদীটা ছোট ছিল। আপনার মদ আসলো, পুকুরটা পরিষ্কার করেছেন। আপনারা-- আপনারা ফোরজিতে গেছেন। নদীটা অনেক বেশি নীচে খনন করে আপনার অনেক বড় নদী করেছেন যা আরো বড় বড় জাহাজ তিনতলা চারতলা। কিন্তু আপনি তো ফাইভজিতে সমুদ্রকেও জাহাজ চালাচ্ছেন। আপনার এখানে ব্যান্ডউইডথ একশো জি বি পিএসের উপরে সো আপনি এই, এই ব্যান্ডউইডথ-- এই হিউজ ব্যান্ডউইডথ এর কাস্টমার লাগবে তো আপনাকে। সো আপনি পরীক্ষাগুলো প্রায়শই চালাতে পারবে না।",0.5555555556,0.2070240296
3dd0c68a-f66c-4b7b-8aa0-151991c5a21d,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/3dd0c68a-f66c-4b7b-8aa0-151991c5a21d.flac,13.82232571,55,2.4,"এটা নিয়ে <OOC> <OOC> <OOC> <OOC> <OOC> জায়গাগুলো <OOC> একটু, উম, <OOC> দিয়ে মসৃণ করে নিতে পারেন, <OOC> <OOC> দুইটা ফোঁটা করে দুই <OOC> আসলে মোট <OOC> ফোঁটা করে রাবার ব্যান্ড আটকে নিন, তাতে করে যখন আপনি কোনো কিছু চপ করছেন ছুরি দিয়ে, <OOC> তো ছুরি দিয়ে কম, আ, আমাদের দেশে বেশিরভাগ অঞ্চলে কিন্তু আমরা হাতে বোটে দিয়েই কাজ করি, তারপরেও, আ, যদি ছুরি দিয়ে কোনো কিছু চপ করতে হয়, <OOC> ওই শিলটা আপনার ওই রাবার ব্যান্ডের মধ্যে হাত ঢুকিয়ে প্লাস্টার।",এটা নিয়ে হোয়াট ইউ ক্যান ডু? শার্প জায়গাগুলো জাস্ট একটু হিট দিয়ে মোসচিন করে নিতে পারেন। অ্যান্ড দেন দুইটা ফুটা করে দুই পাশে। আসলে মোট কথা দুই ফুটা করে রাবার ব্যান্ড আটকে নিন। তাতে করে যখন আপনি কোনওকিছু চপ করছেন ছুরি দিয়ে। স্পেশালি আমরা তো ছুরি দিয়ে কম আমাদের দেশের বেশিরভাগ অঞ্চলেই কিন্তু আমরা হাতে বটে দিয়েই কাজ করি। তারপরও যদি ছুরি দিয়ে কোনওকিছু চপ করতে হয় দেন ওই শিলটা আপনার ওই রাবার ব্যান্ডের মধ্যে ঢুকিয়ে প্লাস্টিকের মতো লাগাইতে পারেন।,0.5555555556,0.3310961969
a66a3f87-f77e-4256-88dc-84530d9180e5,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/a66a3f87-f77e-4256-88dc-84530d9180e5.flac,36.0869751,38,3.6,"মাসব্যাপী মেলাকে ঘিরে এখানে সাজসজ্জা ব্যবস্থা এখানে সাজানো হয়েছে কারুশিল্প, জাদুঘর এবং আশেপাশের পরিবেশ। এবং মেলা উপলক্ষে <100> টি স্টল স্থাপন করা হয়েছে, যেখানে প্রদর্শিত হবে গ্রাম বাংলার ঐতিহ্যবাহী বিভিন্ন শিল্পপণ্য, শিল্পসামগ্রী এবং প্রদর্শিত হবে পুতুল নাচ, গ্রামীণ খেলাধুলা, বৌচি এবং গ্রামীণ জীবনের যাবতীয় দিক।","এর মাস্বেপি মেলা কে ঘিরে এখানে সাজ-সাজ রব অবস্থা। এখানে, আ, সাজানো হয়েছে কারুশিল্প জাদুঘর এবং আশেপাশের পরিবেশ, এবং মেলা উপলক্ষে 100টি স্টলই স্থাপন করা হয়েছে। যেখানে প্রদর্শিত হবে গ্রাম বাংলার ঐতিহ্যবাহী আ, বিভিন্ন আ, শিল্প পণ্য শিল্প সামগ্রী এবং প্রদর্শিত হবে পুতুলনাট। গ্রাম, গ্রামীণ খেলাধুলা, বৌচি এবং গ্রামীণ জীবনের যাবতীয় আ, দিক",0.5555555556,0.1523809524
711205a3-a228-47a8-8eb0-1816a9db35b1,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/711205a3-a228-47a8-8eb0-1816a9db35b1.flac,27.14472008,68,5.8,"তো বলতা টাইপের, আমারে কইতো, দেখ তো, বিকাশে কয় টাকা আছে? বা আমার মোবাইলে বিকাশে দুইটা <20> টা টা ফিক্স করে দে। তো আমি কইতাম যে, আচ্ছা, পাসওয়ার্ড কি? তো আমি আবার বিকাশ ভালা বুঝতাম। কয়, পাসওয়ার্ড কি? পাসওয়ার্ড আমারে কইতো না। বলো, দুইলা পাসওয়ার্ডটা অন্য ফিনিয়া মোবাইলে নিয়া টিপতো। তো একদিন দুইদিন এভাবে দিতাম। তো ভাবতো, মিলার মোবাইলে মনে হয় আর কত থাই? ও আবার একটা যে কাজ করতো, কিসে মিশে কাজ করতো। তো একটা দোকান আছিল সারের। তো একদিন আইয়া কইছে, দে। তারপর আমি কই, দেখলাম, ও আপনার। ",বল্তা টাইপের। আমার এগো যে দেখতো বিকাশে কয়টা গাছ আছে বা আমার মইলে বিকাশেতে দূরে 20 টা ঠিকই সে করে দে। তো আমি কইতাম যে আচ্ছা পাসওয়ার্ড কি? তাহলে আমি আমার বিকাশ ভাল বুঝতাম। কন্যা পাসওয়ার্ড কি পাসওয়ার্ড আমারে কইতো না। বলত যে না পাসওয়ার্ডটা অন্য ফিনিয়ার মইলে নেয়া টিপত। তো একদিন যে নেভাবে দিতাম তো ভাবতাম এই মিলের মইলে মনে হয় আর কত থাই। ও আবার একটা যে কাজ করতো কিছু মিসে কাজ করতো। তো একটা দোকান আসল সারের। তো একদিন আগে যে কথা দিয়ে তারপরে আমি কই দেখলাম ও আপনার,0.5555555556,0.2148760331
dfc1dad7-72d0-4841-b52e-0fd8c2366c51,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/dfc1dad7-72d0-4841-b52e-0fd8c2366c51.flac,22.3866806,62,7.2,"এরকম একটা বই মানে আমার যখন ধরছে না, ঠিক আছে, আমার একটা খাপ দিয়ে ফেলছি। অনেক বই তো, অনেক স্টুডেন্টের তো কি করছে? এরকম লাততেছে, লাততেছে। বইটা কি করছে? আমার একটা বই, আমাদের বইগুলো টিচ করা থাকে। হ্যাঁ, হুম, তো এভাবে রাখতাছে। কিতাব একটু সম্মান করে রাখি। আর কি হচ্ছে? এটার মধ্যে আমার মনটা সবগুলা কিতাবরে চাচ চাচ চাচ করে ফালাইতেছি। শুধু ধর্মীয় যে কিতাবগুলা, আমি অবশ্যই আমি ক্ষমা চাচ্ছি। আমার একটা অপরাধ হয়েছে। আমি ওই জিনিসটা ব্যবহার করতাম, যেটা আমি ব্যবহার করছি।","এরকম একটা বই। আমার যখন ধরছে না ঠিক আছে আমাকে একটা কাপ্তি দিয়ে বলেছে, অনেক বই তো অনেক স্টুডেন্ট আর কি করছে এরকম লাত্তে চেঁরাচ্চেনা করছে। কিন্তু বইটা কি করছে আমার। একটা বই হলেও টিস করা থাকে তাই রাখতেছে। কিতাব সম্মান করে রাখে আর কি? এটা নিয়ে তো আমার মনে হয় সবগুলো কিতাব চাচ্চ চাচ্চ করে পালিয়ে দিছে। শুধু ধর্মীয় যে কিতাব গুলো আমি অবশ্যই। আমি ক্ষমা চাচ্ছি। আমার একটা অপরাধ হয়েছে। আমি ওই জিনিসটা ব্যবহার করতাম। যেটা আমি ব্যবহার করেছি।",0.5542168675,0.2794759825
b62fec33-99eb-4171-91ff-ddced0fd35bf,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/b62fec33-99eb-4171-91ff-ddced0fd35bf.flac,14.19287491,59,5.8,"আপনার সঙ্গে গেস্টের যোগাযোগ করা উচিত, কিংবা আপনি প্রয়োজন মনে করছেন। সেক্ষেত্রে আমার যে পেজটি আছে, পার্সোনাল পেইজ, সেই পেইজের মাধ্যমে আপনাকে যোগাযোগ করতে হবে। এবং আমি পেজটি বলছি: <OOC> কে-ই-বি-আর-আই-এ ডট আর-জে। পেজটি আর-জে কিব্রিয়া নামে আছে। অবশ্যই লাইক দিতে ভুল করবেন না, লাইক দিয়ে কানেক্টেড হয়ে যাবেন আজীবনের জন্যে। এবং ওখানে আপনি আমাকে ইনবক্স করলে, আমি যদি দেখি যে না, ঠিক আছে, আপনার কয় রিডার প্রয়োজন আছে, তাহলে আমি সরাসরি গেস্টের সঙ্গে।","একাটা থেকে যেন আপনার সঙ্গে গেস্টের যোগাযোগ করা উচিত কিংবা আপনি প্রয়োজন মনে করছেন। সেক্ষেত্রে আমার যে পেজটি আছে, পার্সোনাল পেজ সেই পেজের মাধ্যমে আপনাকে যোগাযোগ করতে হবে এবং আমি পেজটি বলছি ডব্লিউ ডব্লিউ ডব্লিউ ডট ফেসবুক ডট কম স্ল্যাশ কিবরিয়া ডট আরজে। কে ই বি আর আই এ ডট আরজে। পেজটি আরজে কিবরিয়া নামে আছে। অবশ্যই লাইক দিতে ভুল করবে না। লাইক দিয়ে কানেক্টেড হয়ে যাবেন আজীবনের জন্য এবং ওখানে আপনি আমাকে ইনবক্স করলে আমি যদি দেখি যে না ঠিক আছে আপনার কয়ের ইটার প্রয়োজন আছে তাহলে আমি সরাসরি গেস্টের সঙ্গে আপনারে যোগাযোগ করবো।",0.5540540541,0.2786516854
b126eed6-1b47-4330-b7bb-78b4c6fcdaad,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/b126eed6-1b47-4330-b7bb-78b4c6fcdaad.flac,29.08156586,55,3.2,"তার ডাকে সাড়া দেওয়া, এটি কিন্তু ছাত্রলীগের ইতিহাস ঐতিহ্যের মধ্যেই পড়ে। কারণ, এই ছাত্রলীগের তরুণরাই একসময় জাতির জনগণের আহ্বানে সাড়া দিয়ে তারা দেশমাতৃকার সংগ্রামে ঝাঁপিয়ে পড়েছিল এবং বাংকার বাংকার যুদ্ধ করে দেশের স্বাধীনতা ছিনিয়ে নিয়েছিল। সেই তরুণ বৈশ্বরত যুবকরা সেদিন কিন্তু কাজ করেছে। সুতরাং, ছাত্রলীগ সবসময় দুর্যোগ, দুর্ভোগ মানুষের পাশে দাঁড়ায়। যখন আয়লা হয়, যখন ভূমিচার হয়, যখন সিলর হয়, অথবা যখন <91> ভূমিচার হয়।","তার ডাকে সাড়া দেয়া, এটি কিন্তু ছাত্রলীগের ইতিহাস ও ঐতিহ্যের মধ্যেই ঘটে। কারণ এই ছাত্রলীগের তরুণরাই একসময় জাতির জনকের আহবানে সাড়া দিয়ে তারা দেশমাতৃকার সংগ্রাম ছাপিয়ে পড়েছিল এবং আব্বানকার বাবাঙ্কার যুদ্ধ করে দেশের স্বাধীনতা ছিনিয়ে নিচ্ছিল। সেই করুণ ঐশ্বরতম আল্লাহ যুবকরা সেদিন কিন্তু কাজ করেছিল। ছাত্রলীগ সবসময় যোগ্য যোগ্য একজন মানুষের পাশে দাঁড়ায়, যখন আয়লা হয়, যখন ভুলুচর হয়, যখন চীরোড হয় অথবা যখন ৯১ ভুলুচর হয়।",0.5538461538,0.2558139535
81196b0f-ea7a-4a34-89ee-5e84de366d1a,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/81196b0f-ea7a-4a34-89ee-5e84de366d1a.flac,31.63448334,55,6.6,"সেই কারণেই পারস্পেক্টিভের যে বিষয়গুলো রয়েছে, জাপানের সাথে স্ট্রাটেজিক পার্টনার হয়ে কাজ করার সেই জায়গাগুলোকে অত্যন্ত গুরুত্বের সাথে দেখা উচিত। কেননা, বরাবরই জাপানের একটা ভূমিকা থাকে, যেমন বাণিজ্যের ক্ষেত্রে। জাপানের অনেক ভূমিকা রয়েছে। উনি যেমন বলছিলেন, <10> বিলিয়নের উপরে, এইটা আরো নানান ভাবে আরো বাড়তে পারে, আরো ভালো হতে পারে। বাণিজ্যের আবদানি রপ্তানির বিষয়টি যদি গুরুত্ব দেয়া যেতে পারে। আরেকটি বিষয় আছে যে, আমাদের জলবায়ু।","সরাসরি কৌমিক প্যাসিফিক ট্রিপের যে বিষয়গুলো রয়েছে জাপানের সাথে স্ট্র্যাটেজিক পার্টনার হয়ে কাজ করার। সেই জায়গাগুলোকে অতীত গুরুত্বের সাথে দেখা উচিত কেননা বরাবরই জাপানের একটা ভূমিকা থাকে। যেমন বাণিজ্যের ক্ষেত্রে জাপানের অনেক ভূমিকা রয়েছে। যেমনই যেমন বলছিলাম ১০ বিলিয়নের উপরে, এইটা আরও নানানভাবে আরও বাড়তে পারে আরও ভালো হতে পারে। বাণিজ্যের আমদানি রপ্তানির বিষয়টিতে গুরুত্ব দেয়া যেতে পারে। আরেকটি বিষয় আছে যে আমাদের জলবায়ু ও অ-",0.5538461538,0.1870669746
b65c3c36-c70d-4add-b57c-6318ac77d2be,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/b65c3c36-c70d-4add-b57c-6318ac77d2be.flac,24.80548859,71,7.0,"<66> রকম দিব। ওইখানে যা আছে, তিন <66> এক পাওয়া যাব। এক <66> নিয়ে যাবে, মানে কমে আইছে। মানে <2> লাখ, <2> কোটি <66> লাখের জায়গায় এক কোটি <66।> এক কোটি <66> হারা নিয়ে যাবে। আমার হইলো এক দিবে। এই এক কোটি <66> লাখ কে নিবে, আপনি জানেন না? না, উনি যারাই কথা বলছে, উনি হইলো ইয়ে পাবে। তো আমি বললাম যে, ভাই, কয় আমি রাজি না। এটা কয়, তুই এক কাজ কর। সৈদার, আপনি কোন অকারেন্স করছো? তুই আমার সাথে লুকাবি না। আমি বললাম যে, না ভাই, টাকা কি এরকম লটারির? কোন খুন খারাপি, কোন কিছু করস নাই তো? আমি কইছি না।","ষাট টিরও কম দিব। ঐখানে যা আছে তিন শিশুটি। এক পাওয়া দেব, এক শিশুটি নিয়ে যাবে। মানে কমে গেছে। মানে 2 লাখ 2 কোটি 66 লাখের জায়গায় 1 কোটি- 1 কোটি 66 হারা নিয়ে যাবে, আমার এলো 1 দিবে। এই 1 কোটি 66 লাখ কে নিবে আপনি জানেন না? না। উনি- যারা এই কথা বলছে, উনি এলো ইয়ে পাবে। তো আমি বললাম যে ভাই কয়, আমি রাজি নাই রাই। কয়, তুই এক কাজ করো। ছয়দারা পর্যন্ত কোন অকারণে গোসল তুই আমার সাথে লুকাবে না। আমি বললাম যে না ভাই। টাকা কি হরাম লটারির? কোন খুন-খারাপি কোনো কিছু করাস নেই। তারপর আমি বললাম না।",0.5533980583,0.2596348884
ad3be7e1-b64f-4dc7-b0b6-0ebea538afce,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/ad3be7e1-b64f-4dc7-b0b6-0ebea538afce.flac,15.63910007,39,7.6,"আমি দাতিয়া, দাতিয়া, মতিয়া, ফিরে স্বর্গ পাতাল মর্ত। আমি উন্মাদ, আমি উন্মাদ। আমি চিনেছি আমারে, আজকে আমার খুলিয়া গেছে সব পাত। আমি পরশুরামের কঠোর কুঠার, নিক্ষত্রীয় করিব বিশ্ব। আনিব শান্তি, শান্ত উদার। আমি বলব রাম স্কন্ঠে, আমি উপায় ফেলিব অথিন বিশ্ব। অবহেলে দেব সৃষ্টির মহানন্দে, মহাবিদ্রোহীর অনক্লান্ত।","আমি দাঁতিয়া দাঁতিয়া মথিয়া ফিরে স্বর্গ পাতালে মরতো। আমি উন্মাদ উন্মাদ। আমি চিনেছি আমারে। আজকে আমারে খুলিয়া গেছে সব বার। আমি বল রামের কঠোর কোঠার। নিঃক্ষুদ্রও করিব বিশ্বয়ে আনিবো শান্তি শান্ত উদার। আমি হইব বল রাম কণ্ঠে, আমি উপাড়ি ফেলিব অধীর বিশ্ব অবহেলা দেব সৃষ্টির মহানন্দে। মহাবিদ্রোহী অনক্লান্ত।",0.5531914894,0.1683168317
2cd8d9a4-720f-49c6-904d-4cddbbc55df5,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/2cd8d9a4-720f-49c6-904d-4cddbbc55df5.flac,24.86328316,62,9.6,"শোনার পর বলল যে, দেখ, তুই আমার ফ্রেন্ড, ফ্রেন্ডের জায়গায় থাক। আর হচ্ছে, তোরা মেয়েরা রে, এগুলা নিয়ে আগাস না। মেয়েকে অনেক সম্মান করে মেয়ে যাতে, কিন্তু তোরা মেয়েরা জানার জন্য পাগল। এটাই তো একটা ট্রিক্স। হ্যাঁ, এই উত্তরটা যখনই জানা হলো, হুম, এটা করা যাবে না। তো এই কথা শোনার পর মনটা খারাপ হয়ে গেল। আমার চুপ হয়েছি। পরে বলছে, এই মন খারাপ করিস না। হুম, আছি আমি। এই তুই ফ্রেন্ড, ফ্রেন্ডের জায়গায়। আর এগুলা নিয়ে কখনো ভাববি না। তুই তোর মত করে থাক।","শুনার পরে বললাম যে, ""দেখ, তুই আমার ফ্রেন্ড, ফ্রেন্ডের জায়গায় থাক। আর হচ্ছে- তোরা মেয়েরা রে... -এইগুলা নিয়ে আগাস না। মেয়েগণ সম্মান করে মেয়ে যাড়ি। কিন্তু তোরা মেয়েরা, জানার জন্য পাগল। এটাই একটা ট্রিকস। হ্যাঁ, উত্তরটা যখনই জানা হলো, ""হুমমম!"" ""এটা করা যাবে না।"" তাতে... তো, একথা শুনার পরে মনটা খারাপ হয়ে গেল আমার। চুপ হয়েছি। পরে বলতেছি যে, ""মন খারাপ করিস না"" হুমমম, ""আছি আমি"" ""তুই ফ্রেন্ড, ফ্রেন্ডের জায়গায়। আর এইগুলা নিয়ে কোনো ভাববি না।"" হ্যাঁ। ""তুই তোর মত করে থাক।""",0.5529411765,0.2249443207
376c0fcf-e6c9-4741-bad8-cdc67ddd7052,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/376c0fcf-e6c9-4741-bad8-cdc67ddd7052.flac,20.74515533,70,8.0,"পারলো। আপনার? আমার। হুম। যেতে হয়। বুড়ো শাশুড়ি, কাজটাজ করে দিতে হয়, পানি টানি চেপে দিতে হয়, তার কাপড়-চোপড় আগায় দিতে হয়, এরকমটাই আরকি। আপনার জামাই কী করত? উনি ঘড়ির ব্যবসা করত। ফাইন। বিরতি নেব, প্রিয় শ্রোতা। এই জায়গাটিতে ছোট্ট একটা বিরতি, মাত্র দুই মিনিটের। এই ফাঁকে, প্রিয় শ্রোতা, আপনাদের সবাইকে জানিয়ে রাখছি, ইতোমধ্যেই শুরু হয়েছে রেডিও আম্বর <১০২.৪> এফএম-এ আমার একটি নতুন শো, যে অনুষ্ঠানটির কথা হয়তোবা অনেকেই <OOC> টেস্টিং <১০২৪,> যেখানে বাংলাদেশের ছড়িয়ে-ছিটিয়ে থাকা।",আপনার? আমার। যেতে হয়। বুড়ো শাশুড়ি। কাজ টাস্ক করে দিতে হয়। পানি টানি চেপে দিতে হয়। তার কাপড় চোপড় আগাড়ি দিতে হয়। এরকমটাই। আপনার জামাই কি করত? উনি ঘড়ির ব্যবসাপ্ত। ফাইন । বিরতি নেব। প্রিয় শ্রোতা। এই জায়গাটিতে ছোট্ট একটা বিরতি মাত্র দুই মিনিটের। এই ফাঁকে প্রিয় শ্রোতা আপনাদের সবাইকে জানিয়ে রাখছি। ইতোমধ্যেই শুরু হয়েছে রেডিও আম্বার ১০২.৪ এফএম এ আমার একটি নতুন শো। যে অনুষ্ঠানটির কথা হয়তো অনেকেই জানেন। মাইক্রোফোন টেস্টিং ১০২৪। যেখানে বাংলাদেশে ছড়িয়ে ছিটিয়ে থাকা।,0.5526315789,0.212371134
