key,file_path,snr_vad,unique_words,silence_percentage,Transcript,ElevenLabs,WER,CER
b2749012-066f-4c20-89cc-3142484ae7c9,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/b2749012-066f-4c20-89cc-3142484ae7c9.flac,27.92546082,64,8.2,"<৳600> টাকা নিল গা। এই লোকে আচ্ছা, আমার আবার <৳300> টাকা থাকে। কয়, দেখেন, আমি কইছি, দেখেন ভাই, এত <600> নিলে গা। আমি খামু কি? দেখেন, আমি আমি এই খাবার খাইতে পারি না, খাইতে পারি না। আমার দেখেন, আমার কি? তিন চার দিন ধরে একটা না খাইয়া না লইয়া চলি। হুম, পরে খাইতে পারি না। পরে হ্যাঁ, <৳600> টাকা ছিল। <৳300> টাকার মধ্যে আমি এক প্যাকেট সিগারেট কিনি <৳100> টাকা দিয়া। ওই জেলের ভিতরে কয়, <৳200> টাকা থাকায় সিগারেটে প্যাকেটে ওই যে টাকা থুইছি। রাতের টাকায় নিছে গা, প্যাকেটে নিছে গা। আমার পরে আর খাইতে পারি না পরের দিন আমার।","ছোঁয়া� ৬০০ টাকা নিলোগা সেই লোকে। আচ্ছা আমার ওয়ারা তিনশ টাকা থাকে। দেন, আমি গেছি দেন ভাই। আত্মীয়-অত্মীয় থেকে ছ-ছ-ছোঁয়া ৬০০ নিলেগা আমি খামু কি? দেন, আমি আমি এই খাবার খাইতে পারি না। খাইতে পারি না। আমার দেখেন আমার কি-- তিন চার দিন তার আগে না খাইয়া, না লইয়া চলি পরে খাইতে পারি না। পরে হয় ৬০০ টাকা নিছে। তিনশ টাকা ছিল। তিনশ টাকার মধ্যে আমি এক পেকেট সিগারেট কিনি একশো টাকা দিয়ে। ঐ জেলের ভিতরে। পরে তিনশ টাকা থাকায় সিগারেটের প্যাকেটেরই উপযুক্ত থাকা আছে ইচ্ছে রাত্রের টাকা নিছে নিকা। প্যাকেটে নিছে নিকা আমার। পরে আর খাইতে পারি না। পরের দিন আমার স্বামী",0.57,0.3557692308
37997f25-fa78-4bd7-9f89-933b58642d47,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/37997f25-fa78-4bd7-9f89-933b58642d47.flac,33.28255463,62,8.2,"এগিয়ে আসা উচিত যে এই রায়গুলো যেন দ্রুত সময়ের ভিতর দেয়া হয়। <15> বছর পর্যন্ত যদি এত দেরি করে রায় হয়, তাহলে তো মানে বিচার যদি রায় অনেক আগেই হতো, তাহলে আমার মনে হয় যে এর পরে এসব ঘটনাগুলো ঘটতো না। আমার মনে হয় যে আরো একটু বিচার বিভাগ সরকারকে এগিয়ে আসা উচিত। প্রত্যাশা করব, তাহলে খুব মানে এইসব জিএমপি ঘটনাগুলো যেসব। তুমি চাইলে বিচার হবে। ওয়াকিল আহমেদ হিরন, আমাদের সঙ্গে আলোচনায় থাকার জন্য আপনাকে অসংখ্য ধন্যবাদ। আপনাকে ধন্যবাদ।","এই পর্যায়ে আসা উচিত। এই রায়গুলো যেন দ্রুত সময়ের মধ্যে দেয়া হয়। পনেরো বছর পর্যন্ত যদি এত দেরি করে রায় হয়, তাহলে তো মানে বিচার-- যদি রায় অনেক আগেই হত তাহলে আমার মনে হয় যে এরপরে এইসব ঘটনাগুলো ঘটতো না। আমার মনে হয় যে আরও একটু- বিচার ব্যবস্থায় খুব স্পষ্ট সরকারকে এগিয়ে আসতে হবে আমরা আশা করবো তার মানে এইসব যে কোনো ঘটনাগুলোর যেসব ২০১৭ র রায় হয়েছে। ওয়াকিল আহমেদ ধীরন আমাদের সঙ্গে আলোচনায় থাকার জন্য আপনাকে অসংখ্য ধন্যবাদ।",0.5696202532,0.3110599078
2d06737f-c920-4620-8ed2-f4bf14a34f8c,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/2d06737f-c920-4620-8ed2-f4bf14a34f8c.flac,35.72188568,54,7.2,"এটা নিয়ে আমার কোন সন্দেহ নেই, শুরু থেকে নেই, এখনো নেই। <২৭> তারিখে যে ঘোষণাগুলো হয়েছে, সেগুলো তখন কিন্তু বিপ্লবী বেতার কেন্দ্র আর নেই। সুভাষ, তখন কিন্তু বেতার কেন্দ্র স্বাধীনমালা বেতার কেন্দ্র বিপ্লবী শব্দটা বেলাল ভাইয়ের বইটা পড়লে আপনারা দেখবেন, জিয়াউর রহমান বাতিল করেছে। অর্থাৎ, তার পদার্পণ যখন রেডিওটা ঘটেছে, তখন তিনি বিপ্লবের বিরুদ্ধেই অবস্থান নিয়েছেন। সুতরাং, আমরা বুঝতে পারি কার কি চরিত্র, কার কি।","এটা নিয়ে আমার কোনো সন্দেহ নেই। শুরু থেকে নেই, এখনো নেই। ২৭ তারিখের যে ঘোষণাগুলো হয়েছে সেগুলো তখন কিন্তু বিপ্লবী বেতার কেন্দ্র আর নেই সোয়াদ। তখন কিন্তু বেতার কেন্দ্র স্বাধীনমোয়া বেতার কেন্দ্র। বিপ্লবী শব্দটা আ... বেলাল ভাইয়ের একটা পণ্ডে আপনারা দেখবেন জিয়াউর রহমান বাতিল করেছে।",0.5692307692,0.4044117647
8b9b9931-4b2f-454a-a3da-406187ee3de4,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/8b9b9931-4b2f-454a-a3da-406187ee3de4.flac,16.42725945,80,4.4,"জিন্দেগীতে কোনদিন অংক মিলতো না। আমারে যেই পড়াইতাই তো, যার কাছে আমি পড়বার যাইতাম, কিন্তু আমার পরীক্ষার হলে কেমনে যেন অংক মিলে যেত। মিলতো? নাকি ওই যে অ্যানসার মিলে? আসলে আপনার পাকে রহমত, হ্যাঁ? নাকি অ্যানসার মিলে যেত? না, ওইটা তো হইলো কারণ অন্যান্য পরীক্ষাতে করতাম, কিন্তু বোর্ড পরীক্ষার ভিতরে কিন্তু মিলে যেত। ওই চান্স নাই তখন। মানে তখন আপনার উপরে আছে অনেক অংক মিলানোর। আসলে মানে আমি নিজেই টাস্ক রেখে গেছিলাম আমার রেজাল্ট দেইখা। কেমনে কি? কেমনে হইলো এটা কি আমার রেজাল্ট? টাস্ক করলাম কেমনে? না, ভালো রেজাল্ট পাই, মানে ভালো নাম্বার পাইছিলাম। হ্যাঁ, মানে বুঝেন, আমার ভাই কত ভালো স্টুডেন্ট, নিজের রেজাল্ট দেখে এসে অবাক হয়ে গেছিল।","জিন্দেগি তো কোনদিনও আমার অঙ্ক মিলতো না। আমাদের যে পড়াই তাই তো। যার কাছে আমি পড়বার যেতাম জীবনে-- কিন্তু আমার পরীক্ষার হলে কিনা যেন অঙ্ক মিলেই যেত। মিলতো। আল্লাহর রহমতে, হ্যা। নাকি আনসার মিলেই যেত? নাকি নাকি ঐটা তো অন্যান্য পরীক্ষাতে করতাম। কিন্তু বোর্ড পরীক্ষার ভিতরে কিন্তু মিলেই যেত। ওই চান্স নেই তখন। মানে রহমত আপনার উপরে আছে অনেক, অঙ্ক মিলানোর। আসলে। আমি নিজেই তাস টিকে গেছেন আমার রেজাল্ট দেখে। কেমনে কি? কেমন হইলেও এটা আমার রেজাল্ট? ভালো রেজাল্ট পাওয়া-- মানে ভালো নম্বর পাচ্ছিলাম। হ্যাঁ। মানে বুঝেন আমার ভাই কত ভালো স্টুডেন্ট। নিজের রেজাল্ট দেখে সে অবাক হয়ে গিয়েছিল।",0.5688073394,0.2743221691
a854e8cd-0622-440e-bea8-66c6fc9b541a,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/a854e8cd-0622-440e-bea8-66c6fc9b541a.flac,17.95082092,70,12.8,"আমগো লগে থাকবেন। আচ্ছা। কিউটু সি ভাইয়া। ওরে হে রে। ওয়েজ, আমি অনেক রোমান্টিক তো। রাবিয়া ইয়াসমিন লিখেছে। আচ্ছা। রাবিয়া, রাবিয়া, সরি। রাবিয়া, আচ্ছা। রাবিয়া ইয়াসমিন লিখেছে, ভাইয়া আমি বাসায় বসে ছবি আঁকছি, প্রতিদিন দুইটা করে করে। তোমাদেরকেও একদিন পাঠিয়ে দিবো। সিওর, আমগো ছবি একে পাঠান না, সমস্যা কি? কে? চেহারা নষ্ট হয়ে যায় যদি আপনার? কার চেহারা নষ্ট হয়ে যায়? আমরা কি কাগজের ভিতরে কি মুখে কালি দিয়া কাগজের ভিতর থাপ্পা দিবো নাকি? যে চেহারা নষ্ট হয়ে যাইবো গা? আমরা থাকমু দূরে বইয়া, হ্যাঁ কলম পেন ছিল।",সো মামা গল্পে থাকবেন। রাতটা কিউট সি ওয়া। ওরে সেজন্য। আমি অনেক রোম্যান্টিক তো। রাবিয়া ইয়াসমিন লিখেছে। রাবিয়া। রাবিয়া। রাবিয়া। ইয়াসমিন লিখেছে। ভাইয়া আমি বাসায় বসে চিত্র আঁচি প্রতিদিন দুইটা করে করে। তোমাদেরকেও একদিন পাঠিয়ে দিব। সিওর আমার ছবি আঁকে পাঠান না। সমস্যা কি? চেহারা নষ্ট হয়ে যাবে তো? চেহারা নষ্ট হবে কি আমরা কি কাগজের ভিতরে মুখে কালি দিয়ে কাগজের ভিতর ঠাপ্পা দিব নাকি? যে চেহারা নষ্ট হবে না। আমরা থাকব দূরে বোইা হ্যাঁ কলম পেন্সিল দিয়ে দেব।,0.5681818182,0.2935420744
a248113e-37b0-4cfb-9343-d7d1ffa3bff3,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/a248113e-37b0-4cfb-9343-d7d1ffa3bff3.flac,28.38541412,57,8.0,"আপনার আমি দর্জি কাজটা করতেছি। দর্জি কাজটা করতেছি। ওই সময় আমার বয়স মানে বা <14,> মানে <15> এরকম চলে। কিন্তু এখন আমাদের মোটামুটি আমাদের পরিবারটা মানে একটু ভালো, আমার জন্য চলছে। তো বলতে যাই, ভাইয়া, আমি একটা মানে একটা প্রেমে পড়ে যাই। আচ্ছা। একটা প্রেমে পড়ে যাই। কারণ আমাদের এলাকার ভিতরে একটা মেয়ে আসে। কারণ ঢাকা থেকে, কারণ ঢাকা থেকে আসলে তো মানুষের এখানে যেন ইনভার্সের মতন থাকে। তৈরি হয়। হ্যাঁ, হ্যাঁ। কারণ আমার আসতে হয়, আবার পরে তো আমার সাথে।","আপনারা আমি দো-তিন গাছটা করতাছি। প্রতি দো-তিন গাছটা করতেছি ওই সময় আমার ওয়ার্কস মানে বা চোদ্দো মানে ফোনরা এরকম চলে। তাতে এখন আমাদের মোটামুটি আমাদের পরিবারটা মানে একটু ভালোই মতোনে চলছে। তবে যাই ভাইয়া আমি একটা মানে একটা প্রেমে, প্রেমে ফুরা যাই একটা প্রেমে ফুরা যাই। কারণ আমাদের এলাকা ভিতরে একটা মেয়ে আসে। কারণ ঢাকা থেকে-- কারণ ঢাকা থেকে আসলে তো মানুষকে দেখানোর ধরনে উদ্বেগের মতন ক্যাপিশন দিচ্ছি এক্সপ্লেনেশনের মতন",0.5679012346,0.3646532438
b8360b42-d5c7-438f-a3d5-459174ade8ce,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/b8360b42-d5c7-438f-a3d5-459174ade8ce.flac,20.30799103,63,7.4,"ফুল আর তিনজন হাফ ডিস্টেন্স। সো ফুল যেটা আমরা দিয়েছি, যে ফুল হচ্ছে <৩.৮> কিলো সুইম, <১৮০> কিলো সাইক্লিং, আর <৪২> কিলো রান। আর হাফ হচ্ছে এটার হাফ ডিস্টেন্স। জাস্ট অর্ধেক, সবকিছু। এটাই। আচ্ছা, তুমি কি আর প্রশ্ন করতে চাও? আমি কিন্তু বলছি। না না। আচ্ছা, কারণ ভাইয়া, আমার তো মনে অনেক প্রশ্ন যে এত বড় একটা কম্পিটিশন শেষ করে আসা। সো সেখান থেকে জানতে চেয়েছি, বলছিলেন যে <৪২> কিলোমিটার রান, তারপর আবার সাইক্লিং আছে, সুইমিং আছে। সো এই সবকিছু শেষ।","হ্যাঁ। দুজন full আর তিনজন half distance. So full যেটা আমরা দিয়েছি - full হচ্ছে 3.8 kilo swim, 180 kilo cycling and 42 kilo run. আর half হচ্ছে জাস্ট অট্রিয়াংশ সবকিছুর। এটি। আচ্ছা. তুমি কি আর প্রশ্ন করতে চাও? আমি কিন্তু বলতে চাই. আচ্ছা কারণ ভাইয়া আমার তো মনে হয় অনেক প্রশ্ন যে এত বড় একটা competition শেষ করে আসা সো সেখান থেকে জানতে চাইছি বলছিলেন যে 42 kilometer run তারপর আবার cycling আছে, swimming আছে সো এই সবকিছু শেষ করে ",0.5679012346,0.4464692483
72672f98-3f3c-4e6d-abfb-49b66e1608d0,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/72672f98-3f3c-4e6d-abfb-49b66e1608d0.flac,20.50904274,65,5.4,"সমবেত হয়েছে নদীর তীরে। শিবচরের লোকজন আইগিয়া আমরা শিবচরের জন্য আর কি নামটা দিছি শিবচরের স্পিরেস। শিবচরের যেখানে যাই, শিবচরের লোকজনে জানি জানে যে বারাবার শিবচরের লোক আছে। দিনে তো প্রায় সাত আট মার যাবত সবার পরিশ্রমে এই নাওটি আজকে তৈরি করতে আমরা সক্ষম হয়েছি এবং নাওটা আমরা নদীতে নামিয়েছি। উদ্যোক্তাদের ইচ্ছে ছিল নৌকাটি তারা জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের জন্মদিনে উদ্বোধন করবে। সে অনুযায়ী নৌকাটি তৈরি শেষে বঙ্গবন্ধুর জন্মবার্ষিকী উপলক্ষে <১৭ই> মার্চ।",সমবেত হয়েছে নদীর তীরে। শিবচরের লোকের নাইকা। আমরা শিবচরের দলীয়া রাখি। নামটাটে শিবচর এক্সপ্রেস। শিবচরের যে যায় সেভাবে শিবচর লোকজনের জানালে যে বাড়াবাড়িতে শিবচরের লোক আছে। দ্বিগুণ প্রায় সাত আট মাস যাবত অর্থাৎ সবার পরিশ্রমে এই নাউকাটি তৈরী করতে আমরা সক্ষম হয়েছি এবং নাউকাটাও নদীতে নামিয়েছি। উদ্যোক্তাদের ইচ্ছে ছিল নৌকাটি তারা জাতির পিতা বঙ্গবন্ধু শেখ মুজিবর রহমানের জন্মদিনে উদ্বোধন করবে। সে অনুযায়ী নৌকাটি তৈরি শেষে বঙ্গবন্ধুর জন্মবার্ষিকী উপলক্ষে ১৭ই মার্চ বিকেলে শিবচরের শিবচরের স্কুল মাঠে নৌকাটির উদ্বোধন করা হবে।,0.5675675676,0.3311688312
31a34e5f-bbdf-4c7a-8298-e8fce5be60d9,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/31a34e5f-bbdf-4c7a-8298-e8fce5be60d9.flac,56.91911316,36,42.2,"বিশ্বক্যান্সার দিবসকে উদ্বোধন করেন বিএসএমএমইউ-এর উপাচার্য, ধ্যাপক ডাক্তার শরফুদ্দিন আহমেদ। এবারে কৃষি সংবাদ। মধ্যপ্রাচ্যের পুষ্টি সমৃদ্ধ সুপরিচিত সবজি স্কোয়াশ। কুমড়া জাতীয় এই সবজির চাষ শুরু হয়েছে শরীয়তপুরের চরাঞ্চল নওপাড়া ইউনিয়নে। এই অঞ্চলে বাগান সম্প্রসারণ ও অন্যান্য কৃষকদের।","বিশ্ব ক্যান্সার দিবসের উদ্বোধন করেন বি এস এম এম ইউ এর উপাচার্য, অধ্যাপক ডাঃ শরফুদ্দিন আহমেদ। এবারে কৃষি সংবাদ। মধ্যপ্রাচ্যের পুষ্টিসমৃদ্ধ সুপরিচিত সবজি স্কোয়াশ। কুমড়া জাতীয় এই সবজির চাষ শুরু হয়েছে শরিয়তপুরের চরঞ্চল নওপাড়া ইউনিয়নে। এ অঞ্চলে বাগান সম্প্রসারণ ও অন্যান্য কৃষকদের আগ্রহেরই কারণে এই চাষটি",0.5675675676,0.1478873239
7ca03f44-3d50-4f1b-b165-8f4ababae967,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/7ca03f44-3d50-4f1b-b165-8f4ababae967.flac,22.03861427,72,8.8,"ফোন করছে আমারে। ফোন করে বলতেছে, তুমি বাবা কিছু করছো? আমি কই, না তো। কয়, তুমি কিছু করছো নাকি? দেখো তোমার। আমি কই, না, আমি কিচ্ছু করি নাই। ক্যা, কি হইছে? তো সে আর কিছু বললো না। ওর ফোন দেয়, হায়ার ফোনে। হুম হুম। তো এইখান দিয়া যে নিচে নিচে দিয়া আমার সৎ মায়ের সাথে, অমুকের সাথে, তমুকের সাথে সে একেবারে কনভেন্স টনভেন্স কইরা সব কমপ্লিট কইরা অস্থির কইরা ফালাইছে। তারাও যেগুলা কইরা ফালাইছে, এগুলা আমি কিচ্ছু জানিনা ভাই। আমার হিসাব হইছে এরকম, কে কি করলো, এটা আমার দেখার বিষয় না। দেখার বিষয় হইছে, আমি এখানেও <14।>",ফোন করেছে। ফোন করে বলতাছে তুমি কিছু করসো? না তো। কই তুমি কিছু করসো নাকি? দেখো তোমা। না আমি কিচ্ছু করিনি। ক্যাপচি হিসে তো সে আর কিছু বলল না। ওর ফোন দিয়ে হাইয়ার ফোনে এখান থেকে নিচে নিচে দিয়ে আমার সব মেয়ের সাথে ওর সাথে তুমোকে সাথে সে একেবারে কনভেন্স ডান্স করে সব কমপ্লিট করে অস্থির করে ফেলেছে। তারাও যে কোনো করে ফেলেছে। কিছু জানে না ভাই। আমার হিসেবে সেরকম কে কি করলেন আমার দেখার বিষয় না। দেখার বিষয় হিসেবে আমি এনো টর্চার।,0.5670103093,0.2927308448
1f2bdcfc-5883-46ea-941c-8e4851cd4b2c,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/1f2bdcfc-5883-46ea-941c-8e4851cd4b2c.flac,37.36866379,40,6.0,"না, সিভিল জায়গায় এই গ্রেনেড বিস্ফোরণ করে লোক মারা আমাদের ইভেন আমরা মুক্তিযুদ্ধের সময় দেখি। মুক্তিযুদ্ধের সময় সেটা বিরুদ্ধে বিপক্ষ যারা আর্মি বা তাদের ইয়া ছিল, তাদের বিরুদ্ধে বলা। কিন্তু সিভিলিয়ানদের উপরে এই গ্রেনেড বিস্ফোরণ আমরা এই প্রথমে দেখতে পারবো। একটা জনসমাবেশে এতগুলা গ্রেনেড বিস্ফোরণ, আমরা শামসুদ্দিন সাহেব বলছে, এক একটা গ্রেনেড একটা।",বললাম যে সিভিল জায়গায় এই গ্রেনেড বিস্ফোরণ করে লোক মারা আমাদের ইভেন আমরা মুক্তিযুদ্ধের সময় দেখি নাই। মুক্তিযুদ্ধের সময় সেটা দূরতে অ-অ-অ মানে বিপত্ত যারা আর্মি বা তাদের দিয়া ছিল তাদের বিরুদ্ধে বা কিন্তু সিভিলিয়ানদের উপরে এই গ্রেনেড বিস্ফোড়ন আমরা এই প্রাথমিক দেখছি। একটা জমায়েত সমাবেশে এতোগুলো গ্রেনেড বিস্ফোরণ আমরা শামসেদ দেন সাহেব আয়োজ্য এক একটা গ্রেনেড একটা স্প্রিংটার আমরা দেখলাম।,0.5660377358,0.2853025937
94255e0a-f220-4ba5-915b-1410f2fd227f,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/94255e0a-f220-4ba5-915b-1410f2fd227f.flac,25.86198616,57,10.8,"কাছে আমি বিয়া দিমু। পরে কারণ তো কই না, এইডা মানে হয় না। কয় না, দেখেন আপনে, ওই আপনার আগামী গেছে শুক্রবারে। ওই মানে অলরেডি ঘুরতে গেছে, কই গেছে? ছবি দেখতে গেছে। এখন এলাকা পুরা ভাস্ট হয়ে গেছে। ওই মানে বাইরে বাইরে গেছে গা। হুম, কিরে আমি জানিনা, এইডা কি কস। পরে আমি শুনলাম যে, হ, এইডা জিনিসটা সত্য, গুরুত্বপূর্ণ গেছে। এখন গিরবে কয়, আগামীকালকে অঙ্গ এঙ্গেজ কি কস? ওগো এঙ্গেজ। এখন আমি ওরে জিগাইলাম, হ।","আস্তে আস্তে বুঝলাম, ওর কাছে আমি বিয়ে দমু। পরে কারণটা কই, ""না এইটা মানে হয় না""। করে না দেখেন আপনে, ওই আপনার আগামী গেছে শুক্রবারে, ওই মানে ওর লই ঘুরতে গেছে। কই গেছে? ছবি দেখতে গেছে। এখন এলাকা পুরা বাসতো গেছে, ওই মানে বাইরে বাইরে গেছে গা। কিন্তু আমি জানি না এইটা কি কচ। পরে আমি শুনলাম যে হয় এইটা জিনিসটা সত্য, গুরুত্বপূর্ণ কিছু। এখন কিরবে? ক আগামীকালকে অঙ্গো এঙ্গেস। কি কচ অঙ্গো এঙ্গেস। এখন আমি ওর জিগে গেলাম হুম।",0.5657894737,0.2443324937
d1f3091d-491b-4a9d-ad12-4a0c8a7dddf2,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/d1f3091d-491b-4a9d-ad12-4a0c8a7dddf2.flac,29.05749321,65,6.6,"আসলে আর কি, হ্যাঁ, খারাপ একটা ইয়া চলে আসলো। হঠাৎ করে, মানে, ও দেখি, ওরও মনে হয় ইচ্ছা ছিল, আমি জানিনা, কেউ নাই। ফ্ল্যাট বাসার ভিতরে আমি ঘুমায় আছি। ও একা, তখন ও আস্তে আস্তে আমার পাশের দিকে, মানে, যে কাজটাজ গুছাচ্ছে, আমার আশেপাশটা এমন করতেছে। পরে আমার জানি কেমন খারাপ একটা মন মনে ছিল। আমি খট করে হাতাটি ধরি, ধরার পরে ও দেখি আমার গায়ের পরে শুয়ে পড়ে। পরে যাই হোক, ওর সাথে অর্থনৈতিক আমার জীবনে ফাস্ট। আর কি, কোন নারীর সাথে ওর সাথে আমি, মানে, জীবনে ফাস্ট। আর কি, পরে।","হ্যাঁ, খারাপেরটা ইয়ে চলে আসল। হঠাৎ করে মানে, ও দেখি ওরও মনে হয় ইচ্ছা ছিল আমি জানিনা। কেউ নেই ফ্ল্যাট বাসার ভিতরে। আমি ঘুমাই আসি ওয়া একা। তখন ওয়াস টাস টা আমার পাশের দিকে, মানে যে কাশ টাস ঘুসাচ্ছে আমার আস্তে পাস্তে এমন করতেছে। পরে আমার জানি কেমন খারাপেরটা মনে হয়েছিল। আমি খটকুড়িয়া হাত একটি ধরি। ধরার পরে ও দেখি আমার গায়ের পাশে শুয়ে পড়ে। পরে যা হোক ওর সাথে অর্থনৈতিক আমার জীবনের ফার্স্ট আর কি কোনো আর কিছু সাথে ওর সাথে আমি মানে জীবনের ফার্স্ট আর কি।",0.5652173913,0.2339055794
a38d8dea-1cb3-42c1-9024-4d330f01860a,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/a38d8dea-1cb3-42c1-9024-4d330f01860a.flac,34.44934082,21,18.18753933,"প্রিয় বুবাই, যে পানি গরম হইতেছে। জি ভাই, আমি তাহলে একটু বসলাম। ভাই, আপনারে তো এর আগে এলাকায় দেখি নাই। আমি মোহাম্মদ আনিসুজ্জামান।",কি হইবে ভাই যে পানি গরম হইতেছে? জী ভাই আমি তাইলে একটু বসলাম। ভাই আপনারে তো এর আগে এই এলাকায় দেখিনাই। আমি মোহাম্মদ আনিসুজ্জামান ।,0.5652173913,0.1538461538
5281f62a-30ec-4dfb-8a07-9d8b78bcebbc,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/5281f62a-30ec-4dfb-8a07-9d8b78bcebbc.flac,28.99992943,61,3.6,"পর্যায়ে রয়েছি আমরা একেবারে। আমি কিছু সংবাদ শিরোনাম পড়ে শেষ করতে চাই আপনাদেরকে। প্রথমেই যে খবরটি পড়ে শোনাতে চাই, সেটি হলো দেশে করোনাভাইরাসে সংক্রমিত হয়ে সুস্থ হবার সংখ্যা লাখ ছাড়িয়েছে, নিঃসন্দেহে একটি সুখবর। গত <২৪> ঘণ্টায় সুস্থ হয়েছেন <৪,৯১০> জন, সব মিলিয়ে এখন পর্যন্ত সুস্থ হয়েছেন <১,০৩,২২৭> জন। দেশে মোট সংক্রমিতের সংখ্যা <১,৯০,০৫৭> জন। দ্বিতীয় যে খবরটি, বকেয়া বেতনের দাবিতে মালদ্বীপে বিক্ষোভ করেছে বাংলাদেশী শ্রমিকেরা। এতে ভারত ও ইন্দোনেশিয়ার।",পর্যায়ে রয়েছি আমরা একেবারে। আমি কিছু সংবাদ শিরোনাম পড়ে শেষ করতে চাই আপনাদেরকে। প্রথমই যে খবরটি পড়ে শোনাতে চাই সেটি হল দেশে করোনাভাইরাসে সংক্রমিত হয়ে সুস্থ হওয়ার সংখ্যা লাখ ছাড়িয়েছে। নিঃসন্দেহ একটি সুখবর। গত চব্বিশ ঘন্টায় সুস্থ হয়েছেন চার হাজার নয় শো দশ জন। সব মিলিয়ে এখন পর্যন্ত সুস্থ হয়েছেন এক লাখ তিন হাজার দুই শো সাতাশ জন। দেশে মোট সংক্রমিতের সংখ্যা এক লাখ নব্বই হাজার সাতান্ন জন। দ্বিতীয় যে খবরটি বকেয়া বেতনের দাবিতে মালদ্বীপে বিক্ষোভ করেছে বাংলাদেশি শ্রমিকেরা। এতে ভারত ও ইন্দোনেশিয়ার,0.5652173913,0.2608695652
e383458a-ae34-4031-a558-e4cd498e26f2,G:/STT D3/deliverables3/collect/STT_D3_500_hrs/e383458a-ae34-4031-a558-e4cd498e26f2.flac,23.55675125,80,7.2,"একটু শেষ হয়ে যাব। বিভিন্ন মিডিয়াটা এই আইডিটা অন্যভাবেই করব। তুই এইটা ভাব, আর যদি এটা ভাবস, তাহলে তোর ভাবীর সাথে কথা বলিস। তুই করার পরে বাড়িতে এসে বুঝলাম, আমার বড় ভাই বলল যে, না, এই অবস্থায় যদি টাকাগুলো কোন উত্তোলন হয়, আমরা সুষ্ঠ প্রয়োগ করতে পারবো না। হুম, তো প্রয়োগ করতে পারবো না কেন? অমুকের নাতিন বিয়ে করছি, তারপরও ঝামেলা হবে। পরে বলল, না, ঠিক আছে, তাইলে এখন দেখ কিভাবে উঠানো যায়। তো আমারই শ্বশুরবাড়ির একটা ব্যাংকে চাকরি করে, উনি ছোট কর্মকর্তা। উনি আমারে শুনছে, শোনার পর উনি আমারে ডাক দিছে।","আর এটা শেষ হয়ে যাব। বিভিন্ন মিডিয়া ইটাই এটা অন্য ভাবেই করব। তুই এই, এইটা ভাব। আর যদি এইটা ভাবস তারে তোর ভাবী সাথে কথা বলিস। তুই ঘরের পরে বাড়ি তে আসে বুঝলাম। আমার বড় ভাই বলল যে না, এ অবস্থায় যদি টাকা গেলে কোনো উত্তোলন হয় আমরা সুষ্ঠু প্রয়োগ করতে পারম না। তে প্রয়োগ করতে পারম না কেন? আমাগেরে নাথিং বিয়ে করসি তারপরেও ঝামেলা হবে। পরে বলল, না ঠিকাছে, তাইলে এখন দেখ কিভাবে ওঠানো যায়। তো আমারি শ্বশুরবাড়ির একটাই ব্যাংকে চাকরি করে, উনি ছোট কর্মকর্তা উনিই আমারে শুনছে। শোনার পরে উনি আমার ডাক দিছে।",0.5652173913,0.1752988048
